source_dataset,source_hearing_id,source_actor_index,source_opinion_index,actor_id,actor_name,actor_role,hearing_id,hearing_date,publication_date,date_basis,hearing_topic,speech_text,text_kind,evidence,evidence_status,target_proposition,stance_silver
PublicHearingBR_LDS.jsonl,190,0,0,marcela pontes,Marcela Pontes,Gerente de Acesso e Precificação do Sindicato da Indústria de Produtos Farmacêuticos (Sindusfarma),190,,2023-08-23,article_publication_only,Falta de apoio a pesquisas clínicas sobre doenças raras no Brasil,"O País está fora da rota mundial de pesquisas clínicas. O Brasil ocupa o 19º lugar no ranking de pesquisas clínicas, considerando todos os tipos de enfermidades.",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"O Brasil ocupa o 19º lugar no ranking mundial de pesquisas clínicas, estando fora da rota global de estudos, apesar de ser o 8º maior consumidor de medicamentos. | A elevada carga tributária sobre insumos e na cadeia científica é a principal barreira para a realização de pesquisas clínicas no país. | O Estado deve garantir políticas públicas que assegurem o direito à saúde, incluindo a criação de centros de referência e financiamento de",ERRO API
PublicHearingBR_LDS.jsonl,190,0,1,marcela pontes,Marcela Pontes,Gerente de Acesso e Precificação do Sindicato da Indústria de Produtos Farmacêuticos (Sindusfarma),190,,2023-08-23,article_publication_only,Falta de apoio a pesquisas clínicas sobre doenças raras no Brasil,"O custo do estudo clínico por paciente é uma barreira: ""A gente tem uma das cargas tributárias mais altas do mundo, que incide sobre insumos e toda a cadeira científica.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"O Brasil ocupa o 19º lugar no ranking mundial de pesquisas clínicas, estando fora da rota global de estudos, apesar de ser o 8º maior consumidor de medicamentos. | A elevada carga tributária sobre insumos e na cadeia científica é a principal barreira para a realização de pesquisas clínicas no país. | O Estado deve garantir políticas públicas que assegurem o direito à saúde, incluindo a criação de centros de referência e financiamento de",ERRO API
PublicHearingBR_LDS.jsonl,190,0,2,marcela pontes,Marcela Pontes,Gerente de Acesso e Precificação do Sindicato da Indústria de Produtos Farmacêuticos (Sindusfarma),190,,2023-08-23,article_publication_only,Falta de apoio a pesquisas clínicas sobre doenças raras no Brasil,"Apesar de ocupar um lugar modesto na lista de pesquisas, o País é o 8º em consumo de medicamentos.",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"O Brasil ocupa o 19º lugar no ranking mundial de pesquisas clínicas, estando fora da rota global de estudos, apesar de ser o 8º maior consumidor de medicamentos. | A elevada carga tributária sobre insumos e na cadeia científica é a principal barreira para a realização de pesquisas clínicas no país. | O Estado deve garantir políticas públicas que assegurem o direito à saúde, incluindo a criação de centros de referência e financiamento de",ERRO API | NEUTRO
PublicHearingBR_LDS.jsonl,190,1,0,romulo marques,Rômulo Marques,Diretor da Federação Brasileira das Associações de Doenças Raras (Febrararas),190,,2023-08-23,article_publication_only,Falta de apoio a pesquisas clínicas sobre doenças raras no Brasil,Defendeu a aprovação do projeto em análise na Câmara (PL 3262/20) que cria o Fundo Nacional para Custeio e Fornecimento de Medicações e Terapias destinadas ao Tratamento de Doenças Raras ou Negligenciadas.,LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"O Brasil ocupa o 19º lugar no ranking mundial de pesquisas clínicas, estando fora da rota global de estudos, apesar de ser o 8º maior consumidor de medicamentos. | A elevada carga tributária sobre insumos e na cadeia científica é a principal barreira para a realização de pesquisas clínicas no país. | O Estado deve garantir políticas públicas que assegurem o direito à saúde, incluindo a criação de centros de referência e financiamento de",NEUTRO | A FAVOR
PublicHearingBR_LDS.jsonl,190,1,1,romulo marques,Rômulo Marques,Diretor da Federação Brasileira das Associações de Doenças Raras (Febrararas),190,,2023-08-23,article_publication_only,Falta de apoio a pesquisas clínicas sobre doenças raras no Brasil,"Defendeu a instalação de centros de referências pelo País: ""A partir dos centros de referências, vão se estabelecer pontos de convergência entre os profissionais de saúde, que produzirão conhecimento, artigos"". ""Esses centros também serão fundamentais ainda para a macrogestão das unidades hospitalares.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"O Brasil ocupa o 19º lugar no ranking mundial de pesquisas clínicas, estando fora da rota global de estudos, apesar de ser o 8º maior consumidor de medicamentos. | A elevada carga tributária sobre insumos e na cadeia científica é a principal barreira para a realização de pesquisas clínicas no país. | O Estado deve garantir políticas públicas que assegurem o direito à saúde, incluindo a criação de centros de referência e financiamento de",A FAVOR | NEUTRO
PublicHearingBR_LDS.jsonl,190,2,0,marina domenech,Marina Domenech,Vice-presidente da Associação Brasileira das Organizações Representativas de Pesquisa Clínica (Abracro),190,,2023-08-23,article_publication_only,Falta de apoio a pesquisas clínicas sobre doenças raras no Brasil,"O tratamento de doenças raras no Brasil leva cerca de 10 a 15 anos para ser realizado, enquanto nos Estados Unidos a demora é de aproximadamente sete anos: ""A gente precisa de padrões e protocolos comuns para reduzir o tempo de diagnóstico, acho que esse é um pleito que a gente precisa fazer.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"O Brasil ocupa o 19º lugar no ranking mundial de pesquisas clínicas, estando fora da rota global de estudos, apesar de ser o 8º maior consumidor de medicamentos. | A elevada carga tributária sobre insumos e na cadeia científica é a principal barreira para a realização de pesquisas clínicas no país. | O Estado deve garantir políticas públicas que assegurem o direito à saúde, incluindo a criação de centros de referência e financiamento de",A FAVOR | NEUTRO
PublicHearingBR_LDS.jsonl,190,3,0,erika kokay,Erika Kokay,Deputada (PT-DF),190,,2023-08-23,article_publication_only,Falta de apoio a pesquisas clínicas sobre doenças raras no Brasil,Destacou a importância do diagnóstico precoce.,LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"O Brasil ocupa o 19º lugar no ranking mundial de pesquisas clínicas, estando fora da rota global de estudos, apesar de ser o 8º maior consumidor de medicamentos. | A elevada carga tributária sobre insumos e na cadeia científica é a principal barreira para a realização de pesquisas clínicas no país. | O Estado deve garantir políticas públicas que assegurem o direito à saúde, incluindo a criação de centros de referência e financiamento de",NEUTRO
PublicHearingBR_LDS.jsonl,190,3,1,erika kokay,Erika Kokay,Deputada (PT-DF),190,,2023-08-23,article_publication_only,Falta de apoio a pesquisas clínicas sobre doenças raras no Brasil,"Ressaltou o dever do Estado de prover ""políticas públicas que assegurem o exercício do direito à saúde, previsto na Constituição.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"O Brasil ocupa o 19º lugar no ranking mundial de pesquisas clínicas, estando fora da rota global de estudos, apesar de ser o 8º maior consumidor de medicamentos. | A elevada carga tributária sobre insumos e na cadeia científica é a principal barreira para a realização de pesquisas clínicas no país. | O Estado deve garantir políticas públicas que assegurem o direito à saúde, incluindo a criação de centros de referência e financiamento de",NEUTRO | A FAVOR
PublicHearingBR_LDS.jsonl,191,0,0,cristina mendonca,Cristina Mendonça,Diretora-executiva da ONG internacional Mercy for Animals,191,,2023-08-17,article_publication_only,Ações de bem-estar animal e seus benefícios para o Brasil,"O bem-estar animal é fundamental para o efetivo cumprimento das metas de contenção do aquecimento global: ""A gente precisa reduzir 45% das emissões de gases do efeito estufa. A magnitude dessa mudança é extraordinária e é por isso que se fala em mudanças radicais e mudanças transformacionais.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,O bem‑estar animal é essencial para cumprir as metas de contenção do aquecimento global. | O setor produtivo deve enxergar o bem‑estar animal como oportunidade econômica e não apenas como custo. | O bem‑estar animal deve ser tratado como assunto,A FAVOR | NEUTRO
PublicHearingBR_LDS.jsonl,191,1,0,celso funcia lemme,Celso Funcia Lemme,Pesquisador da Universidade Federal do Rio de Janeiro (UFRJ),191,,2023-08-17,article_publication_only,Ações de bem-estar animal e seus benefícios para o Brasil,"O setor produtivo deve encarar o desafio do bem-estar animal como novas oportunidades econômicas: ""O custo de fazer uma mudança pode ser alto, mas o risco de não fazer pode ser muito maior, ou seja, você pode ser eliminado de mercados, perder oportunidades ou perder a sua liderança.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,O bem‑estar animal é essencial para cumprir as metas de contenção do aquecimento global. | O setor produtivo deve enxergar o bem‑estar animal como oportunidade econômica e não apenas como custo. | O bem‑estar animal deve ser tratado como assunto,A FAVOR
PublicHearingBR_LDS.jsonl,191,2,0,alysson soares,Alysson Soares,Especialista em políticas públicas do The Good Food Institute,191,,2023-08-17,article_publication_only,Ações de bem-estar animal e seus benefícios para o Brasil,"A produção de alimentos a partir de proteínas de vegetais, proteínas cultivadas e fermentação de precisão é uma das novas oportunidades.",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,O bem‑estar animal é essencial para cumprir as metas de contenção do aquecimento global. | O setor produtivo deve enxergar o bem‑estar animal como oportunidade econômica e não apenas como custo. | O bem‑estar animal deve ser tratado como assunto,A FAVOR
PublicHearingBR_LDS.jsonl,191,2,1,alysson soares,Alysson Soares,Especialista em políticas públicas do The Good Food Institute,191,,2023-08-17,article_publication_only,Ações de bem-estar animal e seus benefícios para o Brasil,"""Tem o termo hoje dos chamados ‘flextarianos’: são aquelas pessoas que – por motivos nem sempre ligados à causa animal ou à mitigação de impactos climáticos, mas muitas vezes por conta de saúde – têm que reduzir o consumo de carne. E é nesse público que os produtos plant-based e de proteínas alternativas no geral miram.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,O bem‑estar animal é essencial para cumprir as metas de contenção do aquecimento global. | O setor produtivo deve enxergar o bem‑estar animal como oportunidade econômica e não apenas como custo. | O bem‑estar animal deve ser tratado como assunto,NEUTRO
PublicHearingBR_LDS.jsonl,191,3,0,vanessa negrini,Vanessa Negrini,Diretora de proteção e direitos dos animais do Ministério do Meio Ambiente,191,,2023-08-17,article_publication_only,Ações de bem-estar animal e seus benefícios para o Brasil,"A causa do bem-estar animal deve ser um tema de Estado: ""Esse tema do bem-estar animal precisa ser debatido no conjunto dos interesses da sociedade, nos vários órgãos que discutem isso. É pelo bem dos animais? Sim, é pelo bem dos animais. Mas, não se iludam, é sobretudo pela vida humana na Terra.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,O bem‑estar animal é essencial para cumprir as metas de contenção do aquecimento global. | O setor produtivo deve enxergar o bem‑estar animal como oportunidade econômica e não apenas como custo. | O bem‑estar animal deve ser tratado como assunto,CONTRA | A FAVOR
PublicHearingBR_LDS.jsonl,191,4,0,bruno ganem,Bruno Ganem,Deputado (Pode-SP),191,,2023-08-17,article_publication_only,Ações de bem-estar animal e seus benefícios para o Brasil,"É necessário conscientizar sobre o nexo entre bem-estar animal, meio ambiente e desenvolvimento sustentável: ""É justamente solicitar ao governo brasileiro que apoie e auxilie o PNUMA no desenvolvimento do Relatório Nexus, liderando um processo consultivo regional, capacitando os serviços públicos federais e os diversos ministérios envolvidos.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,O bem‑estar animal é essencial para cumprir as metas de contenção do aquecimento global. | O setor produtivo deve enxergar o bem‑estar animal como oportunidade econômica e não apenas como custo. | O bem‑estar animal deve ser tratado como assunto,A FAVOR
PublicHearingBR_LDS.jsonl,192,0,0,igor rodrigues britto,Igor Rodrigues Britto,Diretor de relações institucionais do Instituto Brasileiro de Defesa do Consumidor (Idec),192,,2023-08-16,article_publication_only,Redução da vida útil de celulares e obsolescência programada,"A pouca durabilidade dos componentes do telefone celular, o elevado custo para trocá-lo fora do prazo de garantia e a falta de componentes obrigam o consumidor a mudar de aparelho.",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"A obsolescência programada não é comprovada no Brasil, já que não há condenações coletivas e o mercado de usados continua crescente. | O Código de Defesa do Consumidor está desatualizado e não contempla a durabilidade dos produtos nem a obrigatoriedade de peças de reposição para softwares. | Fabricantes devem ser obrigados a garantir suporte técnico e peças de reposição por mais tempo, como previsto na legislação europeia.",CONTRA | A FAVOR
PublicHearingBR_LDS.jsonl,192,0,1,igor rodrigues britto,Igor Rodrigues Britto,Diretor de relações institucionais do Instituto Brasileiro de Defesa do Consumidor (Idec),192,,2023-08-16,article_publication_only,Redução da vida útil de celulares e obsolescência programada,"""O nosso Código de Defesa do Consumidor, muito bem elaborado, muito bem escrito, não é capaz de enfrentar a questão da descartabilidade. As partes que falam de durabilidade de produtos foram escritas em 1990 e, desde então, nunca foram atualizadas. A obsolescência programada é só um elemento complexo de um problema maior, ou seja, a falta de durabilidade dos bens de consumo no Brasil.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"A obsolescência programada não é comprovada no Brasil, já que não há condenações coletivas e o mercado de usados continua crescente. | O Código de Defesa do Consumidor está desatualizado e não contempla a durabilidade dos produtos nem a obrigatoriedade de peças de reposição para softwares. | Fabricantes devem ser obrigados a garantir suporte técnico e peças de reposição por mais tempo, como previsto na legislação europeia.",CONTRA | A FAVOR
PublicHearingBR_LDS.jsonl,192,0,2,igor rodrigues britto,Igor Rodrigues Britto,Diretor de relações institucionais do Instituto Brasileiro de Defesa do Consumidor (Idec),192,,2023-08-16,article_publication_only,Redução da vida útil de celulares e obsolescência programada,"O código também não fala sobre o tempo de funcionamento de softwares e defendeu que os fabricantes mantenham peças de reposição para produtos não mais vendidos, regra que deveria atingir os softwares, como ocorre na legislação europeia.",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"A obsolescência programada não é comprovada no Brasil, já que não há condenações coletivas e o mercado de usados continua crescente. | O Código de Defesa do Consumidor está desatualizado e não contempla a durabilidade dos produtos nem a obrigatoriedade de peças de reposição para softwares. | Fabricantes devem ser obrigados a garantir suporte técnico e peças de reposição por mais tempo, como previsto na legislação europeia.",NEUTRO | A FAVOR
PublicHearingBR_LDS.jsonl,192,1,0,humberto barbato,Humberto Barbato,Presidente-executivo da Associação Brasileira da Indústria Elétrica e Eletrônica (Abinee),192,,2023-08-16,article_publication_only,Redução da vida útil de celulares e obsolescência programada,Os produtos lançados no Brasil são similares aos do resto do mundo e nega a existência da obsolescência programada.,LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"A obsolescência programada não é comprovada no Brasil, já que não há condenações coletivas e o mercado de usados continua crescente. | O Código de Defesa do Consumidor está desatualizado e não contempla a durabilidade dos produtos nem a obrigatoriedade de peças de reposição para softwares. | Fabricantes devem ser obrigados a garantir suporte técnico e peças de reposição por mais tempo, como previsto na legislação europeia.",A FAVOR | CONTRA
PublicHearingBR_LDS.jsonl,192,1,1,humberto barbato,Humberto Barbato,Presidente-executivo da Associação Brasileira da Indústria Elétrica e Eletrônica (Abinee),192,,2023-08-16,article_publication_only,Redução da vida útil de celulares e obsolescência programada,"A média de uso de um telefone celular, de menos de três anos, se deve ao desejo do consumidor de acompanhar as novidades, e que, se os celulares ficassem obsoletos, não haveria mercado de telefones usados: ""Na América Latina, o crescimento de vendas de telefones celulares usados é de 29%; nos Estados Unidos é de 15%; na Índia, de 25%; na China, de 10%. Se o telefone tivesse essa tal obsolescência programada, como se quer dizer que existe, por que uma pessoa iria comprar um telefone usado? Ele não serviria mais. Então, não existe uma obsolescência programada, existem necessidades que o consumidor tem e que nós, como fabricantes, temos que atender.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"A obsolescência programada não é comprovada no Brasil, já que não há condenações coletivas e o mercado de usados continua crescente. | O Código de Defesa do Consumidor está desatualizado e não contempla a durabilidade dos produtos nem a obrigatoriedade de peças de reposição para softwares. | Fabricantes devem ser obrigados a garantir suporte técnico e peças de reposição por mais tempo, como previsto na legislação europeia.",A FAVOR | NEUTRO | CONTRA
PublicHearingBR_LDS.jsonl,192,1,2,humberto barbato,Humberto Barbato,Presidente-executivo da Associação Brasileira da Indústria Elétrica e Eletrônica (Abinee),192,,2023-08-16,article_publication_only,Redução da vida útil de celulares e obsolescência programada,A Secretaria Nacional do Consumidor investigou a suposta obsolescência programada nos aparelhos da Samsung e concluiu em nota técnica (NT 399/19) que não havia elementos suficientes para comprovação. O caso acabou arquivado.,LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"A obsolescência programada não é comprovada no Brasil, já que não há condenações coletivas e o mercado de usados continua crescente. | O Código de Defesa do Consumidor está desatualizado e não contempla a durabilidade dos produtos nem a obrigatoriedade de peças de reposição para softwares. | Fabricantes devem ser obrigados a garantir suporte técnico e peças de reposição por mais tempo, como previsto na legislação europeia.",A FAVOR | NEUTRO
PublicHearingBR_LDS.jsonl,192,2,0,marcelo de souza do nascimento,Marcelo de Souza do Nascimento,Diretor-geral do Procon-DF,192,,2023-08-16,article_publication_only,Redução da vida útil de celulares e obsolescência programada,"No Brasil, não há condenação coletiva, mas há decisões individuais favoráveis. O consumidor pode fazer valer o seu direito para casos assim: ""O Judiciário tem entendido, inclusive, que, após o fim do prazo de garantia contratual legal, não cessa a responsabilidade civil do fornecedor para conserto ou troca daquele produto quando é identificado que o produto teve a vida útil abreviada de forma proposital.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"A obsolescência programada não é comprovada no Brasil, já que não há condenações coletivas e o mercado de usados continua crescente. | O Código de Defesa do Consumidor está desatualizado e não contempla a durabilidade dos produtos nem a obrigatoriedade de peças de reposição para softwares. | Fabricantes devem ser obrigados a garantir suporte técnico e peças de reposição por mais tempo, como previsto na legislação europeia.",CONTRA | A FAVOR
PublicHearingBR_LDS.jsonl,192,3,0,davison gonzaga da silva,Davison Gonzaga da Silva,Gerente de Certificação e Numeração da Agência Nacional de Telecomunicações (Anatel),192,,2023-08-16,article_publication_only,Redução da vida útil de celulares e obsolescência programada,"A agência trabalha na certificação de celulares, baterias e carregadores de acordo com as normas internacionais: ""E, dentro desse processo, o que nós sempre buscamos é colocar no mercado equipamentos com estejam com as novas tecnologias e que sigam parâmetros técnicos mínimos de qualidade.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"A obsolescência programada não é comprovada no Brasil, já que não há condenações coletivas e o mercado de usados continua crescente. | O Código de Defesa do Consumidor está desatualizado e não contempla a durabilidade dos produtos nem a obrigatoriedade de peças de reposição para softwares. | Fabricantes devem ser obrigados a garantir suporte técnico e peças de reposição por mais tempo, como previsto na legislação europeia.",NEUTRO
PublicHearingBR_LDS.jsonl,192,4,0,marcio marinho,Márcio Marinho,Deputado (Republicanos-BA),192,,2023-08-16,article_publication_only,Redução da vida útil de celulares e obsolescência programada,"Criticou a estratégia das empresas de implantar a tecnologia de forma paulatina, de maneira que o consumidor terá sempre que adquirir um novo modelo, pois o seu atual se tornou obsoleto ou não funcional.",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"A obsolescência programada não é comprovada no Brasil, já que não há condenações coletivas e o mercado de usados continua crescente. | O Código de Defesa do Consumidor está desatualizado e não contempla a durabilidade dos produtos nem a obrigatoriedade de peças de reposição para softwares. | Fabricantes devem ser obrigados a garantir suporte técnico e peças de reposição por mais tempo, como previsto na legislação europeia.",CONTRA | ERRO API
PublicHearingBR_LDS.jsonl,192,4,1,marcio marinho,Márcio Marinho,Deputado (Republicanos-BA),192,,2023-08-16,article_publication_only,Redução da vida útil de celulares e obsolescência programada,Ele deve se reunir com entidades de defesa do consumidor para a elaboração de um projeto de lei que combata a obsolescência programada.,LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"A obsolescência programada não é comprovada no Brasil, já que não há condenações coletivas e o mercado de usados continua crescente. | O Código de Defesa do Consumidor está desatualizado e não contempla a durabilidade dos produtos nem a obrigatoriedade de peças de reposição para softwares. | Fabricantes devem ser obrigados a garantir suporte técnico e peças de reposição por mais tempo, como previsto na legislação europeia.",ERRO API
PublicHearingBR_LDS.jsonl,192,4,2,marcio marinho,Márcio Marinho,Deputado (Republicanos-BA),192,,2023-08-16,article_publication_only,Redução da vida útil de celulares e obsolescência programada,"""[Diante das] várias informações e sugestões de projetos de lei que já nos passaram aqui, nós vamos procurar analisar a legislação de outros países a respeito dessas mesmas empresas que estão aqui representadas pelo senhor Humberto, para que a gente possa ter o mesmo comportamento também no Brasil.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"A obsolescência programada não é comprovada no Brasil, já que não há condenações coletivas e o mercado de usados continua crescente. | O Código de Defesa do Consumidor está desatualizado e não contempla a durabilidade dos produtos nem a obrigatoriedade de peças de reposição para softwares. | Fabricantes devem ser obrigados a garantir suporte técnico e peças de reposição por mais tempo, como previsto na legislação europeia.",ERRO API
PublicHearingBR_LDS.jsonl,193,0,0,jose tarcisio da silva,José Tarcísio da Silva,Presidente da Confederação Nacional das Microempresas e Empresas de Pequeno Porte (Comicro),193,,2023-08-15,article_publication_only,Microempresários defendem a criação de um programa Desenrola para enfrentar o endividamento agravado por altas taxas de juros,defendeu uma espécie de Programa Desenrola para microempresas enfrentarem o endividamento agravado por altas taxas de juros.,LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"Um programa Desenrola específico para microempresas deve ser criado para suspender juros e multas fiscais e parcelar dívidas. | O Banco Central precisa preservar sua autonomia, mas sua política de juros elevados e dependência do capital especulativo está descolada do mercado consumidor e produtivo",ERRO API
PublicHearingBR_LDS.jsonl,193,0,1,jose tarcisio da silva,José Tarcísio da Silva,Presidente da Confederação Nacional das Microempresas e Empresas de Pequeno Porte (Comicro),193,,2023-08-15,article_publication_only,Microempresários defendem a criação de um programa Desenrola para enfrentar o endividamento agravado por altas taxas de juros,"Afirmou que 40% dos microempreendedores individuais (MEI) estão endividados: ""É impagável. O cara não parou de pagar porque ele quis, não, foi porque ele não pode pagar. Ele está vendendo bens. Para resolver esse problema, só tem uma solução: vamos criar o Desenrola da microempresa, vamos tirar os juros e as multas do Fisco, vamos parcelar o principal [da dívida] e dar tempo para esse cidadão pagar o que deve e começar novamente.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"Um programa Desenrola específico para microempresas deve ser criado para suspender juros e multas fiscais e parcelar dívidas. | O Banco Central precisa preservar sua autonomia, mas sua política de juros elevados e dependência do capital especulativo está descolada do mercado consumidor e produtivo",ERRO API
PublicHearingBR_LDS.jsonl,193,1,0,jorge goetten,Jorge Goetten,Deputado (PL-SC),193,,2023-08-15,article_publication_only,Microempresários defendem a criação de um programa Desenrola para enfrentar o endividamento agravado por altas taxas de juros,Defende a autonomia do Banco Central.,LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"Um programa Desenrola específico para microempresas deve ser criado para suspender juros e multas fiscais e parcelar dívidas. | O Banco Central precisa preservar sua autonomia, mas sua política de juros elevados e dependência do capital especulativo está descolada do mercado consumidor e produtivo",ERRO API
PublicHearingBR_LDS.jsonl,193,1,1,jorge goetten,Jorge Goetten,Deputado (PL-SC),193,,2023-08-15,article_publication_only,Microempresários defendem a criação de um programa Desenrola para enfrentar o endividamento agravado por altas taxas de juros,"Criticou a dependência do Banco Central em relação ao capital especulativo internacional: ""Em fevereiro de 2023, nós tínhamos uma inflação de 5,6% e taxa de juros de 13,75%. O juro real estava na casa de 8,15%: disparado o maior juro real do mundo. Agora, em agosto de 2023, com inflação de 3,16%, a taxa caiu para 13,25%. O juro real foi para 10,9%. É uma conta que não fecha.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"Um programa Desenrola específico para microempresas deve ser criado para suspender juros e multas fiscais e parcelar dívidas. | O Banco Central precisa preservar sua autonomia, mas sua política de juros elevados e dependência do capital especulativo está descolada do mercado consumidor e produtivo",ERRO API
PublicHearingBR_LDS.jsonl,193,2,0,ze neto,Zé Neto,Deputado (PT-BA),193,,2023-08-15,article_publication_only,Microempresários defendem a criação de um programa Desenrola para enfrentar o endividamento agravado por altas taxas de juros,"Criticou a atual política do Banco Central, afirmando que o mercado financeiro tem se revelado mais importante do que o mercado consumidor e o setor produtivo.",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"Um programa Desenrola específico para microempresas deve ser criado para suspender juros e multas fiscais e parcelar dívidas. | O Banco Central precisa preservar sua autonomia, mas sua política de juros elevados e dependência do capital especulativo está descolada do mercado consumidor e produtivo",ERRO API
PublicHearingBR_LDS.jsonl,193,3,0,vitor lippi,Vitor Lippi,Deputado (PSDB-SP),193,,2023-08-15,article_publication_only,Microempresários defendem a criação de um programa Desenrola para enfrentar o endividamento agravado por altas taxas de juros,Afirmou que o Brasil ainda tem os “piores ambientes de negócio” do mundo.,LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"Um programa Desenrola específico para microempresas deve ser criado para suspender juros e multas fiscais e parcelar dívidas. | O Banco Central precisa preservar sua autonomia, mas sua política de juros elevados e dependência do capital especulativo está descolada do mercado consumidor e produtivo",ERRO API
PublicHearingBR_LDS.jsonl,193,4,0,mauricio de moura,Maurício de Moura,Diretor de Relacionamento do Banco Central,193,,2023-08-15,article_publication_only,Microempresários defendem a criação de um programa Desenrola para enfrentar o endividamento agravado por altas taxas de juros,"Defendeu a estratégia de “pouso suave”, baseada no controle da inflação com impacto atenuado sobre nível da atividade econômica.",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"Um programa Desenrola específico para microempresas deve ser criado para suspender juros e multas fiscais e parcelar dívidas. | O Banco Central precisa preservar sua autonomia, mas sua política de juros elevados e dependência do capital especulativo está descolada do mercado consumidor e produtivo",NEUTRO | A FAVOR
PublicHearingBR_LDS.jsonl,193,4,1,mauricio de moura,Maurício de Moura,Diretor de Relacionamento do Banco Central,193,,2023-08-15,article_publication_only,Microempresários defendem a criação de um programa Desenrola para enfrentar o endividamento agravado por altas taxas de juros,"Afirmou que o processo de desinflação está em curso, mas ainda requer uma política monetária contracionista, ancorada no regime de metas para inflação: ""A gente está vendo a inflação baixa agora não é pela taxa de 13,75% de duas semanas atrás. É por causa da Selic de 18 meses atrás. Essa Selic de hoje vai apresentar potência máxima de seu resultado daqui a 18 meses"". ""A gente tem que tomar decisões pela inflação corrente, pelo hiato do produto, pela inflação que será no futuro e pela expectativa das pessoas e dos agentes de mercado de que a inflação, de fato, vai convergir para o centro da meta.""",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"Um programa Desenrola específico para microempresas deve ser criado para suspender juros e multas fiscais e parcelar dívidas. | O Banco Central precisa preservar sua autonomia, mas sua política de juros elevados e dependência do capital especulativo está descolada do mercado consumidor e produtivo",NEUTRO
PublicHearingBR_LDS.jsonl,193,4,2,mauricio de moura,Maurício de Moura,Diretor de Relacionamento do Banco Central,193,,2023-08-15,article_publication_only,Microempresários defendem a criação de um programa Desenrola para enfrentar o endividamento agravado por altas taxas de juros,Afirmou que o crédito para as pequenas e médias empresas tem crescido de forma constante.,LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"Um programa Desenrola específico para microempresas deve ser criado para suspender juros e multas fiscais e parcelar dívidas. | O Banco Central precisa preservar sua autonomia, mas sua política de juros elevados e dependência do capital especulativo está descolada do mercado consumidor e produtivo",NEUTRO
PublicHearingBR_LDS.jsonl,193,5,0,bndes,BNDES,Banco Nacional de Desenvolvimento Econômico e Social,193,,2023-08-15,article_publication_only,Microempresários defendem a criação de um programa Desenrola para enfrentar o endividamento agravado por altas taxas de juros,"Informou apoiar o setor de pequenas e médias empresas por meio de operações indiretas e instituições parceiras, como bancos comerciais, agências de fomento, cooperativas de crédito e bancos de montadoras.",LDS_opinion_summary_not_verbatim_speech,,not_verified_in_transcript,"Um programa Desenrola específico para microempresas deve ser criado para suspender juros e multas fiscais e parcelar dívidas. | O Banco Central precisa preservar sua autonomia, mas sua política de juros elevados e dependência do capital especulativo está descolada do mercado consumidor e produtivo",NEUTRO
