pair_id,side,source_record_id,actor_name,source_summary,speaker_marker,turn_start,turn_end,evidence_start,evidence_end,evidence_text,lexical_score,candidate_rank
3d382d16e23d6fe6,a,188,Mercedes Bustamante,"Nos programas de pós-graduação das universidades, dados de 2021 da plataforma Capes mostram que elas representavam 42% dos pesquisadores. Porém, no doutorado acadêmico, eram apenas 38%. Já no pós-doutorado, as mulheres representam 54% dos pesquisadores.",A SRA. MERCEDES BUSTAMANTE,6065,18920,12802,12974,"Considerando dados de 2015, já com uma certa defasagem, nós tínhamos apenas 7% de mulheres negras com bolsa de produtividade CNPq, e as indígenas representavam menos de 1%.",0.2353,4
3d382d16e23d6fe6,a,188,Mercedes Bustamante,"Nos programas de pós-graduação das universidades, dados de 2021 da plataforma Capes mostram que elas representavam 42% dos pesquisadores. Porém, no doutorado acadêmico, eram apenas 38%. Já no pós-doutorado, as mulheres representam 54% dos pesquisadores.",A SRA. MERCEDES BUSTAMANTE,6065,18920,11393,11627,"Apesar de as mulheres terem uma participação maior como discentes na pós-graduação — eu vou mostrar esses dados daqui a pouco —, as universidades têm contratado menos mulheres para substituição das vagas dentro do quadro das docentes.",0.2326,5
3d382d16e23d6fe6,b,168,Mercedes Bustamante,"Dados da Capes mostram que o Brasil conta com mais de 4.500 programas de pós-graduação, e quase 7 mil cursos. No ano que vem, outros 300 cursos devem entrar no sistema.",A SRA. MERCEDES BUSTAMANTE,20597,36929,23360,23668,"Foram mais de 4 mil e 500 programas de pós-graduação; quase 7 mil cursos — esse número vai subir, porque cerca de 300 cursos devem entrar no sistema no próximo ano, divididos entre mestrados, doutorados, acadêmicos e profissionais —; quase 113 mil ingressantes; e aproximadamente 80 mil titulados no período.",0.5,1
3d382d16e23d6fe6,b,168,Mercedes Bustamante,"Dados da Capes mostram que o Brasil conta com mais de 4.500 programas de pós-graduação, e quase 7 mil cursos. No ano que vem, outros 300 cursos devem entrar no sistema.",A SRA. MERCEDES BUSTAMANTE,86162,88199,86937,87112,"A CAPES, infelizmente, vem, para 2024, na proposta de Lei Orçamentária, com um orçamento menor que 2023 apesar de o sistema de pós-graduação estar crescendo de 2023 para 2024.",0.2778,2
3d382d16e23d6fe6,b,168,Mercedes Bustamante,"Dados da Capes mostram que o Brasil conta com mais de 4.500 programas de pós-graduação, e quase 7 mil cursos. No ano que vem, outros 300 cursos devem entrar no sistema.",A SRA. MERCEDES BUSTAMANTE,20597,36929,34591,34963,"A CAPES vem investindo num aspecto importante, ou seja, na gestão e na governança da informação, com o lançamento do Programa de Governança Colaborativa de Informações da Pós-Graduação — GOPG, que esperamos torne mais transparente, mais claro e menos oneroso o processo de inserção, pelos programas, das informações sobre seus funcionamentos dentro da plataforma da CAPES.",0.2353,3
3d382d16e23d6fe6,b,168,Mercedes Bustamante,"Dados da Capes mostram que o Brasil conta com mais de 4.500 programas de pós-graduação, e quase 7 mil cursos. No ano que vem, outros 300 cursos devem entrar no sistema.",A SRA. MERCEDES BUSTAMANTE,20597,36929,27892,27935,São aproximadamente 300 mil pós-graduandos.,0.2308,4
3d382d16e23d6fe6,b,168,Mercedes Bustamante,"Dados da Capes mostram que o Brasil conta com mais de 4.500 programas de pós-graduação, e quase 7 mil cursos. No ano que vem, outros 300 cursos devem entrar no sistema.",A SRA. MERCEDES BUSTAMANTE,20597,36929,23277,23338,Esta é a dimensão do nosso Sistema Nacional de Pós-Graduação.,0.2222,5
9b028d8dc263fd18,a,197,Gianna Sagazio,Citou o projeto de lei em tramitação no Senado (PLS 226/16) que concede autonomia financeira aos institutos de ciência e tecnologia públicos e dá segurança jurídica para a concessão de bolsas e isenção de impostos de importação para empresas em projetos de pesquisa e desenvolvimento.,A SRA. GIANNA CARDOSO SAGAZIO,62321,69932,67371,67549,"Também é preciso prover segurança jurídica para a concessão de bolsas aos preceptores de residências médicas e profissionais bolsistas de projetos de ensino, pesquisa e extensão.",0.2927,1
9b028d8dc263fd18,a,197,Gianna Sagazio,Citou o projeto de lei em tramitação no Senado (PLS 226/16) que concede autonomia financeira aos institutos de ciência e tecnologia públicos e dá segurança jurídica para a concessão de bolsas e isenção de impostos de importação para empresas em projetos de pesquisa e desenvolvimento.,A SRA. GIANNA CARDOSO SAGAZIO,62321,69932,67630,67794,"—, e trazer igualdade para as importações das empresas em projetos de P&D por meio da isenção do Imposto de Importação e do Imposto sobre Produtos Industrializados.",0.2222,2
9b028d8dc263fd18,a,197,Gianna Sagazio,Citou o projeto de lei em tramitação no Senado (PLS 226/16) que concede autonomia financeira aos institutos de ciência e tecnologia públicos e dá segurança jurídica para a concessão de bolsas e isenção de impostos de importação para empresas em projetos de pesquisa e desenvolvimento.,A SRA. GIANNA CARDOSO SAGAZIO,62321,69932,66181,66704,"Chegando aos avanços do marco legal — não vou entrar muito em detalhes —, podemos dizer que de fato existe o reconhecimento de que avançamos, principalmente com a maior facilidade de remanejamento dos recursos dentro dos projetos de ciência, tecnologia e inovação, com a possibilidade de uma maior dedicação dos professores a projetos cooperativos, com a isenção ou redução do imposto de importação para as empresas, com a participação minoritária do Estado no capital social das empresas, com a contratação direta de ICTs.",0.1791,3
9b028d8dc263fd18,a,197,Gianna Sagazio,Citou o projeto de lei em tramitação no Senado (PLS 226/16) que concede autonomia financeira aos institutos de ciência e tecnologia públicos e dá segurança jurídica para a concessão de bolsas e isenção de impostos de importação para empresas em projetos de pesquisa e desenvolvimento.,A SRA. GIANNA CARDOSO SAGAZIO,62321,69932,68249,68378,"26 da Lei de Inovação, a fim de garantir a inserção dos temas referentes à ciência, tecnologia e inovação na formação dos alunos.",0.1667,4
9b028d8dc263fd18,a,197,Gianna Sagazio,Citou o projeto de lei em tramitação no Senado (PLS 226/16) que concede autonomia financeira aos institutos de ciência e tecnologia públicos e dá segurança jurídica para a concessão de bolsas e isenção de impostos de importação para empresas em projetos de pesquisa e desenvolvimento.,A SRA. GIANNA CARDOSO SAGAZIO,62321,69932,68081,68200,"Essa é mais uma questão de segurança jurídica, para que as ICTs possam ter participação no capital social das empresas.",0.1622,5
9b028d8dc263fd18,b,184,Gianna Sagazio,"Solicitou que as empresas possam usar o excedente de recursos destinados à pesquisa tecnológica em anos posteriores para cumprimento da legislação: ""A gente está falando do único instrumento fiscal que o Brasil tem para apoiar as empresas a inovar""",A SRA. GIANNA CARDOSO SAGAZIO,40041,49753,42541,42637,Estamos falando do único instrumento fiscal que o Brasil tem para apoiar as empresas a inovarem.,0.4848,1
9b028d8dc263fd18,b,184,Gianna Sagazio,"Solicitou que as empresas possam usar o excedente de recursos destinados à pesquisa tecnológica em anos posteriores para cumprimento da legislação: ""A gente está falando do único instrumento fiscal que o Brasil tem para apoiar as empresas a inovar""",A SRA. GIANNA CARDOSO SAGAZIO,40041,49753,42747,42854,"Então, nós, setor empresarial, consideramos a Lei do Bem o principal instrumento para as empresas inovarem.",0.1212,2
9b028d8dc263fd18,b,184,Gianna Sagazio,"Solicitou que as empresas possam usar o excedente de recursos destinados à pesquisa tecnológica em anos posteriores para cumprimento da legislação: ""A gente está falando do único instrumento fiscal que o Brasil tem para apoiar as empresas a inovar""",A SRA. GIANNA CARDOSO SAGAZIO,98068,99566,98688,98789,"Os gastos com pesquisa científica e inovação tecnológica ficam em 13º lugar, com apenas 1,57% do PIB.",0.1212,3
9b028d8dc263fd18,b,184,Gianna Sagazio,"Solicitou que as empresas possam usar o excedente de recursos destinados à pesquisa tecnológica em anos posteriores para cumprimento da legislação: ""A gente está falando do único instrumento fiscal que o Brasil tem para apoiar as empresas a inovar""",A SRA. GIANNA CARDOSO SAGAZIO,40041,49753,41987,42337,"A fragmentação do sistema de educação e pesquisa e do sistema de produção e inovação e a ineficiência, muitas vezes, dos subsistemas de política e regulação, isso requer importantes reformas relacionadas à tributação, à regulação das empresas e à política macroeconômica, que não tem, algumas vezes, uma visão de longo prazo desvinculada da inovação.",0.12,4
9b028d8dc263fd18,b,184,Gianna Sagazio,"Solicitou que as empresas possam usar o excedente de recursos destinados à pesquisa tecnológica em anos posteriores para cumprimento da legislação: ""A gente está falando do único instrumento fiscal que o Brasil tem para apoiar as empresas a inovar""",A SRA. GIANNA CARDOSO SAGAZIO,40041,49753,45875,45991,Aqui são as políticas de incentivo à cooperação entre as empresas para apoiar a inovação de maior risco tecnológico.,0.1143,5
de54c782d361768c,a,203,Lêda Borges,A melhor maneira de quebrar o ciclo da violência é a independência econômica das mulheres. Medidas como casas de acolhimento e inserção no mercado de trabalho são fundamentais.,A SRA. LÊDA BORGES(Bloco/PSDB - GO),47507,54263,50603,50756,"Mas, na minha visão, se começamos a quebrar o ciclo da violência com a independência econômica dessa mulher, nós já estaremos contribuindo objetivamente.",0.3226,1
de54c782d361768c,a,203,Lêda Borges,A melhor maneira de quebrar o ciclo da violência é a independência econômica das mulheres. Medidas como casas de acolhimento e inserção no mercado de trabalho são fundamentais.,A SRA. LÊDA BORGES(Bloco/PSDB - GO),47507,54263,49700,49865,"Nós precisamos avançar no ciclo da violência para que ele seja interrompido, principalmente na independência econômica, porque essa é mais palpável para nós, Denise.",0.25,2
de54c782d361768c,a,203,Lêda Borges,A melhor maneira de quebrar o ciclo da violência é a independência econômica das mulheres. Medidas como casas de acolhimento e inserção no mercado de trabalho são fundamentais.,A SRA. LÊDA BORGES(Bloco/PSDB - GO),47507,54263,53921,54027,Essas são as minhas palavras: é assustador o que vivemos hoje de violência contra as mulheres e os idosos.,0.2143,3
de54c782d361768c,a,203,Lêda Borges,A melhor maneira de quebrar o ciclo da violência é a independência econômica das mulheres. Medidas como casas de acolhimento e inserção no mercado de trabalho são fundamentais.,A SRA. LÊDA BORGES(Bloco/PSDB - GO),47507,54263,51138,51215,Ela tem que sair de casa e ser imediatamente inserida no mercado de trabalho.,0.16,4
de54c782d361768c,a,203,Lêda Borges,A melhor maneira de quebrar o ciclo da violência é a independência econômica das mulheres. Medidas como casas de acolhimento e inserção no mercado de trabalho são fundamentais.,A SRA. LÊDA BORGES(Bloco/PSDB - GO),47507,54263,51724,51825,"Elas são necessárias, inclusive se tivéssemos casas pequenininhas em todos os Municípios brasileiros.",0.1481,5
de54c782d361768c,b,154,Lêda Borges,"Disse: 'É necessário debater a promoção da saúde da mulher para esse ciclo da vida, buscando criar políticas públicas efetivas que melhorem a qualidade de vida dessas mulheres.'",A SRA. PRESIDENTE(Lêda Borges. Bloco/PSDB - GO),50,5865,1446,1614,"É necessário debater a promoção da saúde da mulher para esse ciclo da vida, buscando criar políticas públicas efetivas que melhorem a qualidade de vida dessas mulheres.",0.9714,1
de54c782d361768c,b,154,Lêda Borges,"Disse: 'É necessário debater a promoção da saúde da mulher para esse ciclo da vida, buscando criar políticas públicas efetivas que melhorem a qualidade de vida dessas mulheres.'",A SRA. PRESIDENTE(Lêda Borges. Bloco/PSDB - GO),50,5865,2432,2648,"A ciência, a tecnologia e o mundo evoluíram sobre esse tema e acreditamos ser necessário discutir sobre as várias formas de tratamentos e medicações de promoção da saúde feminina existentes para esse período da vida.",0.2703,2
de54c782d361768c,b,154,Lêda Borges,"Disse: 'É necessário debater a promoção da saúde da mulher para esse ciclo da vida, buscando criar políticas públicas efetivas que melhorem a qualidade de vida dessas mulheres.'",A SRA. PRESIDENTE(Lêda Borges. Bloco/PSDB - GO),110709,111161,110855,110945,Temos certeza de que as discussões se efetivarão como políticas públicas para as mulheres.,0.2308,3
de54c782d361768c,b,154,Lêda Borges,"Disse: 'É necessário debater a promoção da saúde da mulher para esse ciclo da vida, buscando criar políticas públicas efetivas que melhorem a qualidade de vida dessas mulheres.'",A SRA. PRESIDENTE(Lêda Borges. Bloco/PSDB - GO),50,5865,2781,2976,Acredito que esta audiência pública possa contribuir para o aprofundamento da discussão e do aprimoramento das políticas públicas em prol do amparo à saúde da mulher no climatério e na menopausa.,0.2286,4
de54c782d361768c,b,154,Lêda Borges,"Disse: 'É necessário debater a promoção da saúde da mulher para esse ciclo da vida, buscando criar políticas públicas efetivas que melhorem a qualidade de vida dessas mulheres.'",A SRA. PRESIDENTE(Lêda Borges. Bloco/PSDB - GO),49005,50029,49543,49631,"Estão participando virtualmente, porque a vida dessas mulheres e desse homem é preciosa.",0.2143,5
ffe531755c6def2e,a,112,Paulo Xavier,Defendeu a rejeição integral da proposta do Executivo.,O SR. PAULO XAVIER,23565,24921,24600,24651,"Então, nós queremos a rejeição total desse projeto.",0.1818,1
ffe531755c6def2e,a,112,Paulo Xavier,Defendeu a rejeição integral da proposta do Executivo.,O SR. PAULO XAVIER,19959,23004,20004,20077,"Cumprimento todos os Deputados, as autoridades presentes e os motoristas.",0.0,2
ffe531755c6def2e,a,112,Paulo Xavier,Defendeu a rejeição integral da proposta do Executivo.,O SR. PAULO XAVIER,19959,23004,20105,20288,Queria perguntar — e eu ouvi o Jair falar que praticamente todo o auditório ou boa parte dele é formada por motoristas — quais de vocês foram ouvidos nesse processo da regulamentação?,0.0,3
ffe531755c6def2e,a,112,Paulo Xavier,Defendeu a rejeição integral da proposta do Executivo.,O SR. PAULO XAVIER,19959,23004,20315,20369,"Existe, Deputado, nositeda Câmara mesmo, uma pesquisa.",0.0,4
ffe531755c6def2e,a,112,Paulo Xavier,Defendeu a rejeição integral da proposta do Executivo.,O SR. PAULO XAVIER,19959,23004,20370,20430,O resultado mostra que 98% dos motoristas não foram ouvidos.,0.0,5
ffe531755c6def2e,b,87,Paulo Xavier,Rechaça a proposta do governo.,O SR. PAULO XAVIER,40988,48330,47701,47776,O próprio Governo chegou ao entendimento de que 25% representam ganho real.,0.2,1
ffe531755c6def2e,b,87,Paulo Xavier,Rechaça a proposta do governo.,O SR. PAULO XAVIER,40988,48330,43076,43143,"O Governo pode, sim, criar mecanismos para que o MEI seja ampliado.",0.1818,2
ffe531755c6def2e,b,87,Paulo Xavier,Rechaça a proposta do governo.,O SR. PAULO XAVIER,40988,48330,46686,46761,"A elaboração da proposta 536, esta sim, teve a participação dos motoristas.",0.1818,3
ffe531755c6def2e,b,87,Paulo Xavier,Rechaça a proposta do governo.,O SR. PAULO XAVIER,40988,48330,47777,47960,"Nosso ganho real é, de fato, muito baixo, portanto o Imposto de Renda também precisa passar por uma equiparação neste modelo, nesta proposta, na aprovação que o Governo precisa fazer.",0.1739,4
ffe531755c6def2e,b,87,Paulo Xavier,Rechaça a proposta do governo.,O SR. PAULO XAVIER,40988,48330,44398,44496,Entendemos que o Governo tem uma grande oportunidade de criar um projeto que atenda o trabalhador.,0.1667,5
4cffd4e8a3906c01,a,17,Lafayette de Andrada,"O Parlamento deve tratar sobre certos assuntos, ainda que seja ao não votar nada sobre o tema: ""Quem tem competência e quem deve exprimir a voz da população, os anseios do povo, da sociedade, é o Poder Legislativo. Ele que foi votado, ele que foi escolhido para isso. E, se o Poder Legislativo silencia em função de determinado tema, muitas vezes é um silêncio eloquente, é porque não há o amadurecimento necessário ainda para legislar sobre aquilo.""",O SR. LAFAYETTE DE ANDRADA(Bloco/REPUBLICANOS - MG),75543,80360,77593,77790,"E se, frequentemente, o Poder Legislativo silencia em função de determinado tema, muitas vezes é um silêncio eloquente, é porque não há o necessário amadurecimento ainda para legislar sobre aquilo.",0.5965,1
4cffd4e8a3906c01,a,17,Lafayette de Andrada,"O Parlamento deve tratar sobre certos assuntos, ainda que seja ao não votar nada sobre o tema: ""Quem tem competência e quem deve exprimir a voz da população, os anseios do povo, da sociedade, é o Poder Legislativo. Ele que foi votado, ele que foi escolhido para isso. E, se o Poder Legislativo silencia em função de determinado tema, muitas vezes é um silêncio eloquente, é porque não há o amadurecimento necessário ainda para legislar sobre aquilo.""",O SR. LAFAYETTE DE ANDRADA(Bloco/REPUBLICANOS - MG),75543,80360,77417,77535,"Quem tem competência e quem deve exprimir a voz da população, os anseios do povo, da sociedade, é o Poder Legislativo.",0.4706,2
4cffd4e8a3906c01,a,17,Lafayette de Andrada,"O Parlamento deve tratar sobre certos assuntos, ainda que seja ao não votar nada sobre o tema: ""Quem tem competência e quem deve exprimir a voz da população, os anseios do povo, da sociedade, é o Poder Legislativo. Ele que foi votado, ele que foi escolhido para isso. E, se o Poder Legislativo silencia em função de determinado tema, muitas vezes é um silêncio eloquente, é porque não há o amadurecimento necessário ainda para legislar sobre aquilo.""",O SR. LAFAYETTE DE ANDRADA(Bloco/REPUBLICANOS - MG),75543,80360,77536,77592,"Ele é que foi votado, ele é que foi escolhido para isso.",0.2273,3
4cffd4e8a3906c01,a,17,Lafayette de Andrada,"O Parlamento deve tratar sobre certos assuntos, ainda que seja ao não votar nada sobre o tema: ""Quem tem competência e quem deve exprimir a voz da população, os anseios do povo, da sociedade, é o Poder Legislativo. Ele que foi votado, ele que foi escolhido para isso. E, se o Poder Legislativo silencia em função de determinado tema, muitas vezes é um silêncio eloquente, é porque não há o amadurecimento necessário ainda para legislar sobre aquilo.""",O SR. LAFAYETTE DE ANDRADA(Bloco/REPUBLICANOS - MG),75543,80360,76060,76315,"Mas o que é grave e eu quero trazer aqui é que não poucas vezes, nos últimos anos, o Poder Judiciário, em especial o Supremo, de maneira muito flagrante, tem adentrado naquilo que é a competência do Poder Legislativo, muitas vezes sob duas justificativas.",0.2154,4
4cffd4e8a3906c01,a,17,Lafayette de Andrada,"O Parlamento deve tratar sobre certos assuntos, ainda que seja ao não votar nada sobre o tema: ""Quem tem competência e quem deve exprimir a voz da população, os anseios do povo, da sociedade, é o Poder Legislativo. Ele que foi votado, ele que foi escolhido para isso. E, se o Poder Legislativo silencia em função de determinado tema, muitas vezes é um silêncio eloquente, é porque não há o amadurecimento necessário ainda para legislar sobre aquilo.""",O SR. LAFAYETTE DE ANDRADA(Bloco/REPUBLICANOS - MG),75543,80360,76868,76946,"Aí, sim, ele está flagrantemente invadindo a competência do Poder Legislativo.",0.1702,5
4cffd4e8a3906c01,b,104,Lafayette de Andrada,"Criticou as distribuidoras por estarem criando dificuldade para conectar as unidades de geração distribuída à rede elétrica: ""As distribuidoras não estão obedecendo à lei, não estão obedecendo às próprias resoluções da Aneel""",O SR. LAFAYETTE DE ANDRADA(Bloco/REPUBLICANOS - MG),121194,124064,121773,121965,"Elas não obedecem às normas, não obedecem à lei, não obedecem às resoluções da ANEEL e estão criando uma dificuldade imensa para um segmento que tem uma capilaridade gigantesca em todo o País.",0.4,1
4cffd4e8a3906c01,b,104,Lafayette de Andrada,"Criticou as distribuidoras por estarem criando dificuldade para conectar as unidades de geração distribuída à rede elétrica: ""As distribuidoras não estão obedecendo à lei, não estão obedecendo às próprias resoluções da Aneel""",O SR. LAFAYETTE DE ANDRADA(Bloco/REPUBLICANOS - MG),121194,124064,121315,121409,"Infelizmente, nos dias atuais, as concessionárias, lamentavelmente, não estão cumprindo a lei.",0.2222,2
4cffd4e8a3906c01,b,104,Lafayette de Andrada,"Criticou as distribuidoras por estarem criando dificuldade para conectar as unidades de geração distribuída à rede elétrica: ""As distribuidoras não estão obedecendo à lei, não estão obedecendo às próprias resoluções da Aneel""",O SR. LAFAYETTE DE ANDRADA(Bloco/REPUBLICANOS - MG),121194,124064,121639,121772,Essa queda de 61% no investimento ocorreu em função do que as distribuidoras têm feito com os empreendimentos de geração distribuída.,0.2069,3
4cffd4e8a3906c01,b,104,Lafayette de Andrada,"Criticou as distribuidoras por estarem criando dificuldade para conectar as unidades de geração distribuída à rede elétrica: ""As distribuidoras não estão obedecendo à lei, não estão obedecendo às próprias resoluções da Aneel""",O SR. LAFAYETTE DE ANDRADA(Bloco/REPUBLICANOS - MG),121194,124064,123009,123130,"Hoje, as concessionárias não cumprem a lei, não cumprem a regulação e, quando a ANEEL as autua, tudo fica por isso mesmo.",0.1935,4
4cffd4e8a3906c01,b,104,Lafayette de Andrada,"Criticou as distribuidoras por estarem criando dificuldade para conectar as unidades de geração distribuída à rede elétrica: ""As distribuidoras não estão obedecendo à lei, não estão obedecendo às próprias resoluções da Aneel""",O SR. LAFAYETTE DE ANDRADA(Bloco/REPUBLICANOS - MG),121194,124064,123132,123312,"Segundo os dados que me chegam, houve no último ano cerca de 17 mil reclamações à ANEEL de consumidores que tentaram buscar empreendimentos de geração distribuída em todo o Brasil.",0.1667,5
e001ebac1d8033f1,a,118,Leo Prates,"Avalia que a situação exige apoio extra às vítimas: ""Eu acho que a gente tem que criar um sistema nacional de apoio às vítimas de desastres, um arcabouço que faça parte, inclusive, do Sistema Nacional de Defesa Civil, com prevenção, pronta resposta e recuperação das áreas atingidas por desastres.""",O SR. PRESIDENTE(Leo Prates. Bloco/PDT - BA),52585,56782,52895,53061,"Eu acho que temos que criar um sistema nacional de apoio a vítimas de desastres, um arcabouço que faça parte inclusive do Sistema Nacional de Proteção e Defesa Civil.",0.65,1
e001ebac1d8033f1,a,118,Leo Prates,"Avalia que a situação exige apoio extra às vítimas: ""Eu acho que a gente tem que criar um sistema nacional de apoio às vítimas de desastres, um arcabouço que faça parte, inclusive, do Sistema Nacional de Defesa Civil, com prevenção, pronta resposta e recuperação das áreas atingidas por desastres.""",O SR. PRESIDENTE(Leo Prates. Bloco/PDT - BA),52585,56782,52806,52894,O Secretário Wolnei falou muito bem sobre o Sistema Nacional de Proteção e Defesa Civil.,0.2286,2
e001ebac1d8033f1,a,118,Leo Prates,"Avalia que a situação exige apoio extra às vítimas: ""Eu acho que a gente tem que criar um sistema nacional de apoio às vítimas de desastres, um arcabouço que faça parte, inclusive, do Sistema Nacional de Defesa Civil, com prevenção, pronta resposta e recuperação das áreas atingidas por desastres.""",O SR. PRESIDENTE(Leo Prates. Bloco/PDT - BA),52585,56782,53145,53203,O Deputado Gilson falou da prevenção e da pronta resposta.,0.1935,3
e001ebac1d8033f1,a,118,Leo Prates,"Avalia que a situação exige apoio extra às vítimas: ""Eu acho que a gente tem que criar um sistema nacional de apoio às vítimas de desastres, um arcabouço que faça parte, inclusive, do Sistema Nacional de Defesa Civil, com prevenção, pronta resposta e recuperação das áreas atingidas por desastres.""",O SR. PRESIDENTE(Leo Prates. Bloco/PDT - BA),52585,56782,53204,53272,Eu falaria mais: da recuperação dessas áreas atingidas por desastre.,0.1875,4
e001ebac1d8033f1,a,118,Leo Prates,"Avalia que a situação exige apoio extra às vítimas: ""Eu acho que a gente tem que criar um sistema nacional de apoio às vítimas de desastres, um arcabouço que faça parte, inclusive, do Sistema Nacional de Defesa Civil, com prevenção, pronta resposta e recuperação das áreas atingidas por desastres.""",O SR. PRESIDENTE(Leo Prates. Bloco/PDT - BA),47,3562,458,739,"Quero dizer ao Secretário Wolnei, saudando também aqui o Deputado Gilson Daniel, meu amigo e Relator, da felicidade que é ver aqui a Defesa Civil, que eu acho que tem um papel fundamental, principalmente na definição dos polígonos, digamos assim, onde estão as vítimas de desastre.",0.1818,5
e001ebac1d8033f1,b,113,Leo Prates,"""O grande desafio é criar um arcabouço legal que possa dar proteção especialmente aos vulneráveis. Imagina o que é, na Amazônia, não ter acesso a um médico porque as hidrovias e os rios estão secos; ou, no Rio Grande do Sul, a perda de pequenas atividades comerciais que sustentavam famílias inteiras.""",O SR. PRESIDENTE(Leo Prates. Bloco/PDT - BA),47,3810,3010,3201,"No Rio Grande do Sul, tem havido a perda de pequenos negócios, de salões de beleza, de pequenas atividades comerciais que sustentavam famílias inteiras, a perda de casas, de eletrodomésticos.",0.4167,1
e001ebac1d8033f1,b,113,Leo Prates,"""O grande desafio é criar um arcabouço legal que possa dar proteção especialmente aos vulneráveis. Imagina o que é, na Amazônia, não ter acesso a um médico porque as hidrovias e os rios estão secos; ou, no Rio Grande do Sul, a perda de pequenas atividades comerciais que sustentavam famílias inteiras.""",O SR. PRESIDENTE(Leo Prates. Bloco/PDT - BA),47,3810,2646,2884,"O nosso grande desafio, o meu e especialmente o do Deputado Gilson, que está liderando nossa equipe na questão do relatório, é criar um arcabouço legal que possa dar proteção, especialmente aos vulneráveis, nessas enchentes, nessas secas.",0.3774,2
e001ebac1d8033f1,b,113,Leo Prates,"""O grande desafio é criar um arcabouço legal que possa dar proteção especialmente aos vulneráveis. Imagina o que é, na Amazônia, não ter acesso a um médico porque as hidrovias e os rios estão secos; ou, no Rio Grande do Sul, a perda de pequenas atividades comerciais que sustentavam famílias inteiras.""",O SR. PRESIDENTE(Leo Prates. Bloco/PDT - BA),47,3810,2886,3009,"Nós imaginamos como é na Amazônia não se conseguir chegar a um médico porque as hidrovias estão secas, os rios estão secos.",0.3721,3
e001ebac1d8033f1,b,113,Leo Prates,"""O grande desafio é criar um arcabouço legal que possa dar proteção especialmente aos vulneráveis. Imagina o que é, na Amazônia, não ter acesso a um médico porque as hidrovias e os rios estão secos; ou, no Rio Grande do Sul, a perda de pequenas atividades comerciais que sustentavam famílias inteiras.""",O SR. PRESIDENTE(Leo Prates. Bloco/PDT - BA),47,3810,3420,3642,Peço à Vera que leve ao Ministro que nós estamos muito ansiosos pela participação do Ministério do Desenvolvimento Social e loucos para criar um arcabouço legal que possa proteger os cidadãos e as cidadãs mais vulneráveis.,0.1961,4
e001ebac1d8033f1,b,113,Leo Prates,"""O grande desafio é criar um arcabouço legal que possa dar proteção especialmente aos vulneráveis. Imagina o que é, na Amazônia, não ter acesso a um médico porque as hidrovias e os rios estão secos; ou, no Rio Grande do Sul, a perda de pequenas atividades comerciais que sustentavam famílias inteiras.""",O SR. PRESIDENTE(Leo Prates. Bloco/PDT - BA),47,3810,2423,2644,"Antes de passar a palavra e a Presidência, porque vou ter que me ausentar, eu queria parabenizar o Deputado Gilson Daniel e destacar a importância, no meu entendimento, da presença do Ministério do Desenvolvimento Social.",0.0784,5
d336204af6200b5c,a,68,Vanessa Pirolo,"""A pessoa com diabetes, no mínimo, tem que passar uma vez ao ano para fazer o exame adequado nos olhos e para ver como está o controle da doença.""",A SRA. VANESSA PIROLO,4115,12749,7102,7377,"Eu queria sensibilizar o Ministério da Saúde no sentido de conseguirmos fazer esse tipo de coisa, como podemos encaminhá-las, porque a pessoa com diabetes tem que, no mínimo, uma vez ao ano, fazer um exame adequado nos olhos e constatar como ela está com relação ao diabetes.",0.5455,1
d336204af6200b5c,a,68,Vanessa Pirolo,"""A pessoa com diabetes, no mínimo, tem que passar uma vez ao ano para fazer o exame adequado nos olhos e para ver como está o controle da doença.""",A SRA. VANESSA PIROLO,4115,12749,6201,6267,Hoje ele está numa fila de espera para fazer a cirurgia nos olhos.,0.24,2
d336204af6200b5c,a,68,Vanessa Pirolo,"""A pessoa com diabetes, no mínimo, tem que passar uma vez ao ano para fazer o exame adequado nos olhos e para ver como está o controle da doença.""",A SRA. VANESSA PIROLO,4115,12749,5946,6042,"Uma amiga minha tem um filho que está com diabetes, além de um problema de visão há alguns anos.",0.2222,3
d336204af6200b5c,a,68,Vanessa Pirolo,"""A pessoa com diabetes, no mínimo, tem que passar uma vez ao ano para fazer o exame adequado nos olhos e para ver como está o controle da doença.""",A SRA. VANESSA PIROLO,4115,12749,11846,12007,"Primeira questão: como podemos sensibilizar os médicos, todos eles, a indicarem um oftalmologista ao paciente, para que ele o visite, pelo menos, uma vez ao ano?",0.1875,4
d336204af6200b5c,a,68,Vanessa Pirolo,"""A pessoa com diabetes, no mínimo, tem que passar uma vez ao ano para fazer o exame adequado nos olhos e para ver como está o controle da doença.""",A SRA. VANESSA PIROLO,70066,71167,70594,70648,"Acho que ele tem apenas 30 anos, ele está desesperado.",0.1739,5
d336204af6200b5c,b,105,Vanessa Pirolo,"Os gastos hoje com diabetes superam 43 bilhões de dólares ao ano, e 60% desse valor cobre complicações da doença.",A SRA. VANESSA PIROLO,7673,16415,9937,10056,"Os gastos hoje com diabetes superam 43 milhões de dólares ao ano, e 60% desses gastos são com complicações do diabetes.",0.6364,1
